ORDER_MONTH,MONTHLY_SALES,RUNNING_TOTAL
2014-01-01,14236.8950,14236.8950
2014-02-01,4519.8920,18756.7870
2014-03-01,55691.0090,74447.7960
2014-04-01,28295.3450,102743.1410
2014-05-01,23648.2870,126391.4280
2014-06-01,34595.1276,160986.5556
2014-07-01,33946.3930,194932.9486
2014-08-01,27909.4685,222842.4171
2014-09-01,81777.3508,304619.7679
2014-10-01,31453.3930,336073.1609
2014-11-01,78628.7167,414701.8776
2014-12-01,69545.6205,484247.4981
2015-01-01,18174.0756,502421.5737
2015-02-01,11951.4110,514372.9847
2015-03-01,38726.2520,553099.2367
2015-04-01,34195.2085,587294.4452
2015-05-01,30131.6865,617426.1317
2015-06-01,24797.2920,642223.4237
2015-07-01,28765.3250,670988.7487
2015-08-01,36898.3322,707887.0809
2015-09-01,64595.9180,772482.9989
2015-10-01,31404.9235,803887.9224
2015-11-01,75972.5635,879860.4859
2015-12-01,74919.5212,954780.0071
2016-01-01,18542.4910,973322.4981
2016-02-01,22978.8150,996301.3131
2016-03-01,51715.8750,1048017.1881
2016-04-01,38750.0390,1086767.2271
2016-05-01,56987.7280,1143754.9551
2016-06-01,40344.5340,1184099.4891
2016-07-01,39261.9630,1223361.4521
2016-08-01,31115.3743,1254476.8264
2016-09-01,73410.0249,1327886.8513
2016-10-01,59687.7450,1387574.5963
2016-11-01,79411.9658,1466986.5621
2016-12-01,96999.0430,1563985.6051
2017-01-01,43971.3740,1607956.9791
2017-02-01,20301.1334,1628258.1125
2017-03-01,58872.3528,1687130.4653
2017-04-01,36521.5361,1723652.0014
2017-05-01,44261.1102,1767913.1116
2017-06-01,52981.7257,1820894.8373
2017-07-01,45264.4160,1866159.2533
2017-08-01,63120.8880,1929280.1413
2017-09-01,87866.6520,2017146.7933
2017-10-01,77776.9232,2094923.7165
2017-11-01,118447.8250,2213371.5415
2017-12-01,83829.3188,2297200.8603
